dist,angle,x,y,sample
243.36271518653703,-251.5444073260951,-45.94711453744493,350,2
253.3005662601106,-258.6171361923013,-45.595029368575624,362,2
254.88498781261578,-257.0557196169008,-45.242944199706315,362,2
256.4597845346553,-255.48459624102227,-44.89085903083701,362,2
255.1737931257907,-251.09825826117589,-44.5387738619677,358,2
255.27783063866485,-248.1314756019823,-44.18668869309839,356,2
256.79778040365676,-246.55810670054083,-43.83460352422908,356,2
258.3080331083332,-244.97542740386078,-43.48251835535977,356,2
261.2681302161676,-244.75082049575988,-43.130433186490464,358,2
262.0332061595269,-242.46154101168054,-42.77834801762114,357,2
264.9944789534977,-242.19604894416474,-42.42626284875183,359,2
266.47777202405933,-240.56308323825056,-42.074177679882524,359,2
267.2046208810709,-238.25551531875007,-41.722092511013216,358,2
267.9132004725486,-235.94812356226944,-41.37000734214391,357,2
270.11254921916907,-234.95363532901965,-41.0179221732746,358,2
270.7927179566345,-232.63770954352736,-40.66583700440529,357,2
272.97967856047677,-231.61626690070537,-40.31375183553598,358,2
274.39780803234135,-229.93443184318076,-39.96166666666667,358,2
277.3463891139239,-229.51901979022983,-39.609581497797365,360,2
281.07447811258186,-229.70881078822327,-39.257496328928056,363,2
1739.2408793090408,-1403.6616984659495,-38.90541116005873,2235,2
1747.8335518071615,-1392.9475493273835,-38.553325991189425,2235,2
1756.3602235503429,-1382.180800449127,-38.201240822320116,2235,2
1750.6072525115167,-1360.3173333652996,-37.84915565345081,2217,2
1758.933358987209,-1349.5341561598116,-37.4970704845815,2217,2
1761.6132750086595,-1334.4731804398564,-37.14498531571219,2210,2
1769.7803611878992,-1323.6228591081483,-36.79290014684288,2210,2
1785.120855678857,-1318.0684847990203,-36.440814977973574,2219,2
1870.764844427829,-1363.6216105844467,-36.088729809104265,2315,2
5.681971019145786,-4.088423331504138,-35.73664464023496,7,2
1887.3821717566616,-1340.5273356911105,-35.38455947136565,2315,2
325.07424717164406,-227.8941285461055,-35.032474302496325,397,2
326.46852049451496,-225.89224228849127,-34.68038913362702,397,2
327.850465887879,-223.88182600894763,-34.32830396475771,397,2
1360.0021438655526,-916.5119577403781,-33.9762187958884,1640,2
1316.424672015619,-818.2457350384235,-31.86370778267255,1550,2
1321.427942534944,-810.1408474381877,-31.511622613803226,1550,2
1326.3813139996848,-802.005367732953,-31.159537444933918,1550,2
1345.0268920018693,-802.0340764529846,-30.80745227606461,1566,2
1350.7920260053313,-794.2606011130177,-30.4553671071953,1567,2
1392.8475346023804,-807.5120713352036,-30.103281938325992,1610,2
1397.7834037659702,-798.9377673864334,-29.751196769456683,1610,2
1429.674354685277,-805.5508919709772,-29.399111600587375,1641,2
1436.345920065666,-797.7213786220822,-29.047026431718066,1643,2
1442.0979926348762,-789.3601077065276,-28.694941262848758,1644,2
1451.3220004682053,-782.857235360935,-28.34285609397945,1649,2
1456.1052614570854,-773.9240709249152,-27.99077092511014,1649,2
1460.8335377785595,-764.9616819824232,-27.638685756240818,1649,2
1413.071907161141,-728.9223451040419,-27.28660058737151,1590,2
1400.5854885385593,-711.6187808758316,-26.9345154185022,1571,2
1404.0376551847394,-702.5512528088886,-26.582430249632893,1570,2
1404.7402304789582,-692.1422432375613,-26.230345080763584,1566,2
1406.2677563673342,-682.1876555622977,-25.878259911894276,1563,2
1410.433252763958,-673.533250476679,-25.526174743024967,1563,2
1414.5454891351194,-664.8534117890093,-25.17408957415566,1563,2
1429.4957060523866,-661.1860754566661,-24.82200440528635,1575,2
1433.5317090363833,-652.389330988196,-24.46991923641704,1575,2
1437.5135797633768,-643.5679513430435,-24.11783406754772,1575,2
1435.949963423059,-632.3042800308372,-23.76574889867841,1569,2
1439.808365717533,-623.4684194165787,-23.4136637298091,1569,2
1443.6123987392539,-614.6090157216196,-23.061578560939793,1569,2
1447.361918842363,-605.7264034900189,-22.709493392070485,1569,2
1529.6672539597935,-629.1534726623585,-22.357408223201176,1654,2
2081.4496123237304,-841.1851825593417,-22.005323054331868,2245,2
171.3050070480983,-35.771420998486875,-11.794853157121878,175,2
171.521588308314,-34.7180751798432,-11.44276798825257,175,2
171.7316926621303,-33.663418355829734,-11.090682819383261,175,2
212.2172995997201,-40.24695951997663,-10.738597650513952,216,2
236.06734513378208,-43.26902542798731,-10.386512481644644,240,2
286.5486414621191,-50.703807314775595,-10.034427312775335,291,2
287.840561801759,-49.11019223794332,-9.682342143906027,292,2
295.04430129401555,-48.47535738832823,-9.330256975036718,299,2
297.31210777357046,-46.97350924975516,-8.978171806167396,301,2
307.4820287902552,-46.64549250494304,-8.626086637298087,311,2
297.8669482689715,-43.31606086580184,-8.274001468428779,301,2
298.127501810111,-41.484848613225665,-7.92191629955947,301,2
308.28964803939283,-40.96941434469482,-7.569831130690162,311,2
312.5038879729076,-39.57676088080509,-7.217745961820853,315,2
307.7770413066572,-37.05796600624759,-6.8656607929515445,310,2
307.99895170270435,-35.165974322279084,-6.513575624082236,310,2
313.18034824604024,-33.80931044089722,-6.1614904552129275,315,2
308.4078730797096,-31.37807869277108,-5.809405286343619,310,2
308.5948686191976,-29.482317783718624,-5.4573201174743105,310,2
312.7543429214134,-27.941384786637407,-5.105234948604988,314,2
316.9063816838136,-26.35043164870451,-4.753149779735679,318,2
338.00039969747917,-26.014030913034915,-4.401064610866371,339,2
338.1538743984725,-23.936525004729948,-4.048979441997062,339,2
338.2945799138802,-21.85811521818137,-3.6968942731277536,339,2
346.4088828698177,-20.245638268153,-3.344809104258445,347,2
356.513113729762,-18.638662471051216,-2.9927239353891366,357,2
349.6283502040694,-16.125034374556087,-2.640638766519828,350,2
356.715254158369,-14.25578657002882,-2.2885535976505196,357,2
356.7961210181153,-12.063499758629337,-1.936468428781211,357,2
364.86045624037695,-10.091950855211566,-1.5843832599118883,365,2
386.9104943368536,-8.322822358525347,-1.2322980910425798,387,2
386.9543329831072,-5.945097610521351,-0.8802129221732713,387,2
369.984281852153,-3.410451927033184,-0.5281277533039628,370,2
369.99825352813656,-1.1368316184867322,-0.17604258443465426,370,2
346.9983620926037,1.0661637070672867,0.17604258443465426,347,2
339.985556296573,3.1339287978142774,0.5281277533039628,340,2
332.9607051249992,5.115549106727674,0.8802129221732713,333,2
329.9236773415031,7.096980305719288,1.2322980910425798,330,2
328.87421946050415,9.096580359903028,1.5843832599118883,329,2
321.81610915359414,10.880803703861675,1.9364684287811968,322,2
316.7471584543501,12.658499559381333,2.2885535976505196,317,2
316.6633914705429,14.60467399066937,2.640638766519828,317,2
310.57584977578705,16.237042096630052,2.9927239353891366,311,2
305.4787266805885,17.853502334451928,3.344809104258445,306,2
305.3632491258034,19.730334090747785,3.6968942731277536,306,2
304.238736553198,21.53581158242665,4.048979441997062,305,2
300.11244928891216,23.0980038490369,4.401064610866371,301,2
299.9648455560626,24.9417607744027,4.753149779735679,301,2
271.91699241256646,24.292987410038254,5.105234948604988,273,2
271.7625778485192,25.963460499855366,5.457320117474296,273,2
267.61844470465127,27.228074736630322,5.809405286343605,269,2
263.46918185777986,28.442753228056397,6.1614904552129275,265,2
263.2894264555376,30.061236114206313,6.513575624082236,265,2
276.0065080104862,33.23262757979623,6.8656607929515445,278,2
6.907391669090666,1.1348745876866124,9.330256975036704,7,2
1343.4829491526602,306.4923577123428,12.851108663729818,1378,2
1287.0544799420072,301.951594897608,13.203193832599126,1322,2
1285.174684816052,309.8548523227631,13.555279001468435,1322,2
1337.6047530596202,331.20616629572663,13.907364170337743,1378,2
1335.5442339681981,339.41950314367455,14.259449339207052,1378,2
6.762629792634858,1.8074397051540667,14.963619676945669,7,2
1267.1023326627883,355.39791580778945,15.667790014684286,1316,2
1268.7391503360968,364.2814412023196,16.019875183553594,1320,2
1266.4766836894719,372.07097396990963,16.371960352422903,1320,2
1264.1663930282837,379.8464567925563,16.72404552129221,1320,2
1261.8083655924909,387.6075960566397,17.07613069016152,1320,2
1267.0354340029946,397.7501841367806,17.42821585903083,1328,2
1264.5673338718716,405.52861564159264,17.780301027900137,1328,2
1262.0514818260306,413.29173379190695,18.132386196769446,1328,2
1089.722651223661,364.2877206413573,18.484471365638754,1149,2
1083.677752145822,369.6857172033808,18.836556534508063,1145,2
1070.052271728144,372.39379126059345,19.1886417033774,1133,2
1061.1468781499682,376.62090089714417,19.540726872246708,1126,2
1054.1108508269424,381.4332368434869,19.892812041116017,1121,2
1045.1794835165767,385.48131891963584,20.244897209985325,1114,2
1028.749793472578,386.61979053086304,20.596982378854634,1099,2
1016.0817038197364,389.0012482792075,20.949067547723942,1088,2
1006.2186327948606,392.3315728009173,21.30115271659325,1080,2
1003.7887544792934,398.5073856039671,21.65323788546256,1080,2
995.7580773432901,402.41999379453586,22.005323054331868,1074,2
992.3415740621876,408.1509529423885,22.357408223201176,1073,2
987.0473251506235,413.08301576438515,22.709493392070485,1070,2
975.2894472043397,415.22342681001703,23.061578560939793,1060,2
972.719482256587,421.20874734325906,23.4136637298091,1060,2
961.8759793229032,423.55117801938167,23.76574889867841,1051,2
954.6915583698362,427.41084260623717,24.11783406754772,1046,2
935.6638710408903,425.8134807973747,24.469919236417027,1028,2
929.3991130143772,429.8758992175402,24.822004405286336,1024,2
926.7399749676023,435.57894668710503,25.174089574155644,1024,2
924.0458418619918,441.2655460576576,25.526174743024953,1024,2
919.5173685268174,446.0625617304337,25.87825991189426,1022,2
914.9649010782487,450.8206182007102,26.23034508076357,1020,2
905.917289619198,453.30217776777357,26.582430249632907,1013,2
903.114640286162,458.86048696831176,26.934515418502215,1013,2
899.3891635516192,463.943027198296,27.286600587371524,1012,2
895.6353588199657,468.99712582427543,27.638685756240832,1011,2
892.7364580552536,474.4919561583319,27.99077092511014,1011,2
873.9616412764875,471.4234291773247,28.34285609397945,993,2
865.7851087169238,473.9041522544664,28.694941262848758,987,2
860.2339533442577,477.7588780061648,29.047026431718066,984,2
846.8272228848806,477.14531809615465,29.399111600587375,972,2
842.1427960577585,481.3475989843729,29.751196769456683,970,2
836.5736434537279,485.00880309387696,30.103281938325992,967,2
832.7154416854819,489.63352946724643,30.4553671071953,966,2
827.1142381850575,493.2048631061457,30.80745227606461,963,2
820.644954919805,496.20848235864645,31.159537444933918,959,2
820.9903926846137,503.3326684406289,31.511622613803226,963,2
815.3339904096739,506.78445524960404,31.863707782672535,960,2
812.2044023984724,511.78511967869895,32.21579295154184,960,2
809.8868986764553,517.3047567461883,32.56787812041115,961,2
809.2110578602567,523.902151013607,32.91996328928046,964,2
803.4681717959794,527.2190217649837,33.27204845814977,961,2
803.5439895588745,534.3613541825488,33.62413362701908,965,2
800.2451639208895,539.2890483045514,33.976218795888386,965,2
796.9161198534085,544.1963780822028,34.32830396475772,965,2
793.5569830660123,549.083158207542,34.68038913362703,965,2
792.6243608618422,555.6713260267765,35.03247430249634,968,2
790.0100753486847,561.1105780927369,35.38455947136565,969,2
787.3588412244875,566.5386616512877,35.73664464023496,970,2
783.8625914017254,571.3662903960749,36.088729809104265,970,2
781.1412126472151,576.7663356195803,36.440814977973574,971,2
777.5822310920589,581.5555638886932,36.79290014684288,971,2
773.9938868929449,586.3228317679187,37.14498531571219,971,2
764.0292398307091,586.1981923238153,37.4970704845815,963,2
366.3878056677238,284.7033119898507,37.84915565345081,464,2
307.26480868375126,241.80433690183833,38.201240822320116,391,2
288.56849244601455,229.97657525807807,38.553325991189425,369,2
287.14983644968055,231.74548847155947,38.90541116005873,369,2
278.7515485414035,227.8103908643536,39.25749632892804,360,2
276.57598247749644,228.8814669574791,39.60958149779735,359,2
275.1642823564541,230.57670679246328,39.96166666666666,359,2
274.5047046976862,232.91021252584895,40.31375183553597,360,2
272.3097639956073,233.94100203396727,40.665837004405276,359,2
270.867053546597,235.60993039977106,41.017922173274584,359,2
267.9132004725487,235.94812356226942,41.37000734214389,357,2
262.72633114563394,234.26240612346382,41.72209251101323,352,2
258.3127149425422,233.19206954571365,42.07417767988254,348,2
256.8748709632791,234.77500009072244,42.42626284875185,348,2
254.69334044077263,235.66990120743188,42.778348017621155,347,2
253.240338505615,237.23054388834828,43.130433186490464,347,2
252.5033582070223,239.47036161950433,43.48251835535977,348,2
250.30570168558677,240.3248961378867,43.83460352422908,347,2
248.82417761690084,241.85848885923556,44.18668869309839,347,2
247.33325758281947,243.38294864979898,44.5387738619677,347,2
243.70764055226914,242.78094228428634,44.89085903083701,344,2
242.2111486396128,244.27394350335325,45.242944199706315,344,2
240.70551047922112,245.7577205805294,45.595029368575624,344,2
239.19078292619642,247.23221748621918,45.94711453744493,344,2
236.2852381603878,247.25146354974083,46.29919970631424,342,2
235.447851890662,249.42595903408468,46.65128487518355,343,2
233.91068225595134,250.86807833312585,47.00337004405286,343,2
232.36467981127362,252.30072448608686,47.355455212922166,343,2
231.48281810485494,254.4635630541918,47.707540381791475,344,2
239.9401204439715,267.03883350803574,48.05962555066078,359,2
242.94104825018567,273.74376170992645,48.41171071953009,366,2
241.25430407636946,275.2314676134011,48.7637958883994,366,2
239.5584497866701,276.7087803735318,49.11588105726871,366,2
827.9383113656925,968.2944555107841,49.467966226138046,1274,2
821.9725032997262,973.3638599306948,49.820051395007354,1274,2
815.975656348106,978.396508705585,50.17213656387666,1274,2
808.6764930406807,981.8484249635612,50.52422173274597,1272,2
801.9967627516961,986.0234239285594,50.87630690161528,1271,2
795.9224998502164,990.9330826207097,51.22839207048459,1271,2
786.0896930865067,991.1044316433872,51.5804772393539,1265,2
779.9845076953463,995.91624535161,51.932562408223205,1265,2
773.849868946745,1000.6904518037062,52.284647577092514,1265,2
767.6860084936473,1005.4268707186475,52.63673274596182,1265,2
760.2892173389457,1008.5282871581409,52.98881791483113,1263,2
753.48039675724,1012.379025712481,53.34090308370044,1262,2
747.245094528895,1016.9900533940844,53.69298825256975,1262,2
739.8072779646928,1019.9437197563755,54.04507342143906,1260,2
733.5257487987329,1024.4705832034701,54.397158590308365,1260,2
726.6393646573642,1028.1421272034047,54.74924375917767,1259,2
722.5962122441855,1035.8685795265517,55.10132892804698,1263,2
3.969532896003625,5.765657689071133,55.45341409691629,7,2
3.7905360743608063,5.884882009774654,57.21383994126286,7,2
647.3713091922872,1076.311473521798,58.974265785609404,1256,2
640.7451450566228,1080.269253050538,59.32635095447871,1256,2
634.0947854457926,1084.1862400300301,59.67843612334802,1256,2
626.9209428872055,1087.1959949196912,60.03052129221733,1255,2
620.2282794117573,1091.0279013013055,60.38260646108664,1255,2
611.5567778527954,1091.3291471697742,60.73469162995595,1251,2
604.8390062154775,1095.0665626162975,61.086776798825255,1251,2
